Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Indian,Maldives,6.0,0.0,28.720000000000027,25.420000000000016,31.640000000000043,2016-03,North Indian Ocean,10.0,80.0
Indian,Maldives,15.0,0.0,28.69,25.510000000000048,31.760000000000048,2008-01,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.710000000000036,25.430000000000007,31.74000000000001,2012-09,North Indian Ocean,10.0,80.0
Indian,Maldives,7.0,0.0,28.710000000000036,25.430000000000007,31.74000000000001,2012-09,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.710000000000036,25.430000000000007,31.74000000000001,2016-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.710000000000036,25.430000000000007,31.74000000000001,2016-07,North Indian Ocean,10.0,80.0
Indian,Maldives,4.4,0.0,28.700000000000045,25.390000000000043,31.74000000000001,2006-05,North Indian Ocean,10.0,80.0
Indian,Maldives,6.5,0.0,28.69,25.83000000000004,31.850000000000023,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,3.0,0.0,28.69,25.83000000000004,31.850000000000023,2008-01,North Indian Ocean,10.0,80.0
Indian,Maldives,7.0,0.0,28.710000000000036,25.83000000000004,31.850000000000023,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,2.5,0.0,28.710000000000036,25.83000000000004,31.850000000000023,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.710000000000036,25.83000000000004,31.850000000000023,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.710000000000036,25.83000000000004,31.850000000000023,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,2.0,0.0,28.69,25.83000000000004,31.850000000000023,2008-06,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.69,25.200000000000045,31.920000000000016,2012-09,North Indian Ocean,10.0,80.0
Indian,Maldives,7.0,0.0,28.680000000000007,24.360000000000017,32.54000000000002,2012-09,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.660000000000025,23.83000000000004,32.58000000000004,2013-07,North Indian Ocean,10.0,80.0
Indian,Maldives,8.0,0.0,28.660000000000025,23.83000000000004,32.58000000000004,2013-07,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.670000000000016,23.83000000000004,32.58000000000004,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.660000000000025,23.83000000000004,32.58000000000004,2016-07,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.670000000000016,23.83000000000004,32.58000000000004,2018-07,North Indian Ocean,10.0,80.0
