Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month
Red Sea,Egypt,5.0,0.0,25.560000000000002,20.24000000000001,32.370000000000005,2004-10
Red Sea,Egypt,3.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2010-02
Red Sea,Egypt,8.5,0.0,25.5,19.620000000000005,31.670000000000016,2018-07
Red Sea,Egypt,3.5,0.0,25.5,19.620000000000005,31.670000000000016,2018-07
Red Sea,Egypt,8.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2015-06
Red Sea,Egypt,3.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2015-06
Red Sea,Egypt,8.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2013-06
Red Sea,Egypt,3.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2013-06
Red Sea,Egypt,8.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2011-11
Red Sea,Egypt,8.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2010-02
Red Sea,Egypt,3.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2011-11
Red Sea,Egypt,5.0,0.0,25.470000000000027,19.890000000000043,31.590000000000032,2005-05
Red Sea,Egypt,6.0,0.0,25.470000000000027,19.890000000000043,31.590000000000032,2007-09
Red Sea,Egypt,5.0,0.0,25.470000000000027,19.890000000000043,31.590000000000032,2012-05
Red Sea,Egypt,6.0,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2005-09
Red Sea,Egypt,12.0,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2005-09
Red Sea,Egypt,12.0,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2006-05
Red Sea,Egypt,8.5,0.0,25.5,19.620000000000005,31.670000000000016,2019-08
Red Sea,Egypt,3.5,0.0,25.5,19.620000000000005,31.670000000000016,2019-08
Red Sea,Egypt,8.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2017-05
Red Sea,Egypt,3.5,0.0,25.470000000000027,19.620000000000005,31.670000000000016,2017-05
Red Sea,Egypt,6.0,0.0,25.450000000000045,20.0,31.55000000000001,2007-10
Red Sea,Egypt,14.0,0.0,25.450000000000045,20.0,31.55000000000001,2005-09
Red Sea,Egypt,5.0,0.0,25.450000000000045,20.0,31.55000000000001,2006-09
Red Sea,Egypt,6.0,0.0,25.450000000000045,20.0,31.55000000000001,2005-09
Red Sea,Egypt,11.0,0.0,25.450000000000045,20.0,31.55000000000001,2004-09
Red Sea,Egypt,10.0,0.0,25.450000000000045,20.0,31.55000000000001,2005-12
Red Sea,Egypt,12.0,0.0,25.460000000000036,20.25,31.850000000000023,2006-05
Red Sea,Egypt,6.0,0.0,25.430000000000007,19.950000000000045,31.430000000000007,2007-10
Red Sea,Egypt,8.0,0.0,25.430000000000007,19.950000000000045,31.430000000000007,2013-04
Red Sea,Egypt,7.5,0.0,25.430000000000007,19.950000000000045,31.430000000000007,2009-09
Red Sea,Egypt,12.0,0.0,25.430000000000007,19.950000000000045,31.430000000000007,2007-10
Red Sea,Egypt,11.0,0.0,25.430000000000007,19.950000000000045,31.430000000000007,2004-09
Red Sea,Egypt,8.0,0.0,25.430000000000007,19.950000000000045,31.430000000000007,2004-05
Red Sea,Egypt,5.5,0.0,25.430000000000007,19.950000000000045,31.430000000000007,2005-03
Red Sea,Egypt,6.0,0.0,26.120000000000005,20.57000000000005,31.82000000000005,2004-05
Red Sea,Egypt,10.5,0.0,26.120000000000005,20.57000000000005,31.82000000000005,2004-05
Red Sea,Egypt,5.0,0.0,25.390000000000043,20.25,31.260000000000048,2012-09
Red Sea,Egypt,6.0,0.0,25.390000000000043,20.25,31.260000000000048,2007-06
Red Sea,Egypt,4.0,0.0,25.390000000000043,20.25,31.260000000000048,2005-09
Red Sea,Egypt,3.5,0.0,25.390000000000043,20.25,31.260000000000048,2010-02
Red Sea,Egypt,8.5,0.0,25.390000000000043,20.25,31.260000000000048,2010-02
Red Sea,Egypt,3.5,0.0,25.390000000000043,20.25,31.260000000000048,2012-02
Red Sea,Egypt,8.5,0.0,25.390000000000043,20.25,31.260000000000048,2012-02
Red Sea,Egypt,3.5,0.0,25.390000000000043,20.25,31.260000000000048,2015-06
Red Sea,Egypt,8.5,0.0,25.390000000000043,20.25,31.260000000000048,2015-06
Red Sea,Egypt,6.0,0.0,25.370000000000005,20.30000000000001,31.210000000000036,2004-05
Red Sea,Egypt,12.0,0.0,25.370000000000005,20.30000000000001,31.210000000000036,2004-05
Red Sea,Egypt,5.0,0.0,25.370000000000005,20.30000000000001,31.210000000000036,2005-03
Red Sea,Egypt,5.0,0.0,25.370000000000005,20.30000000000001,31.210000000000036,2007-10
Red Sea,Egypt,11.0,0.0,25.370000000000005,20.30000000000001,31.210000000000036,2007-10
Red Sea,Egypt,5.0,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2005-09
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2010-02
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2010-02
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2012-02
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2012-02
Red Sea,Egypt,3.5,0.0,25.370000000000005,19.710000000000036,31.350000000000023,2019-08
Red Sea,Egypt,8.5,0.0,25.370000000000005,19.710000000000036,31.350000000000023,2019-08
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2017-05
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2017-05
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2011-11
Red Sea,Egypt,8.0,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2009-12
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2013-06
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2011-11
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2013-02
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2013-06
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2015-06
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2015-06
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2009-12
Red Sea,Egypt,5.0,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2008-06
Red Sea,Egypt,10.0,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2008-06
Red Sea,Egypt,8.5,0.0,25.360000000000014,19.74000000000001,31.55000000000001,2019-08
Red Sea,Egypt,3.5,0.0,25.360000000000014,19.74000000000001,31.55000000000001,2019-08
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2017-06
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2017-06
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2015-06
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2015-06
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2013-06
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2013-06
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2011-11
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2011-11
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2009-02
Red Sea,Egypt,7.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2009-02
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.75,31.140000000000043,2010-02
Red Sea,Egypt,5.0,0.0,25.340000000000032,19.75,31.140000000000043,2012-02
Red Sea,Egypt,5.0,0.0,25.340000000000032,19.75,31.140000000000043,2010-02
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.75,31.140000000000043,2012-02
Red Sea,Egypt,3.5,0.0,25.310000000000002,19.390000000000043,31.310000000000002,2019-08
Red Sea,Egypt,8.5,0.0,25.310000000000002,19.390000000000043,31.310000000000002,2019-08
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2013-06
Red Sea,Egypt,3.5,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2017-05
Red Sea,Egypt,3.5,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2013-06
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2011-11
Red Sea,Egypt,3.5,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2011-11
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2009-12
Red Sea,Egypt,3.0,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2009-12
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.310000000000002,2017-05
Red Sea,Egypt,6.0,0.0,25.230000000000018,19.760000000000048,31.24000000000001,2014-05
Red Sea,Egypt,7.5,0.0,25.230000000000018,19.900000000000034,31.340000000000032,2004-05
Red Sea,Egypt,5.0,0.0,25.060000000000002,20.170000000000016,31.110000000000014,2008-06
Red Sea,Egypt,10.0,0.0,25.060000000000002,20.170000000000016,31.110000000000014,2008-06
Red Sea,Egypt,5.0,0.0,25.04000000000002,18.480000000000018,31.110000000000014,2014-12
Red Sea,Egypt,10.0,0.0,25.04000000000002,18.480000000000018,31.110000000000014,2014-12
Red Sea,Egypt,10.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2009-06
Red Sea,Egypt,10.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2008-03
Red Sea,Egypt,5.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2009-06
Red Sea,Egypt,5.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2008-03
Red Sea,Egypt,10.0,0.0,25.0,19.390000000000043,30.610000000000014,2009-03
Red Sea,Egypt,5.0,0.0,24.970000000000027,19.950000000000045,30.680000000000007,2008-06
Red Sea,Egypt,10.0,0.0,24.970000000000027,19.950000000000045,30.680000000000007,2008-06
Red Sea,Egypt,5.0,0.0,24.970000000000027,19.430000000000007,30.360000000000014,2008-06
Red Sea,Egypt,10.0,0.0,24.970000000000027,19.430000000000007,30.360000000000014,2008-06
Red Sea,Egypt,9.0,0.0,24.910000000000025,18.390000000000043,30.200000000000045,2006-04
Red Sea,Egypt,10.0,0.0,25.210000000000036,19.890000000000043,30.480000000000018,2008-06
Red Sea,Egypt,5.0,0.0,25.210000000000036,19.890000000000043,30.480000000000018,2008-06
Red Sea,Egypt,5.0,0.0,24.260000000000048,19.110000000000014,29.24000000000001,2009-05
Red Sea,Egypt,10.0,0.0,24.260000000000048,19.110000000000014,29.24000000000001,2009-05
Red Sea,Egypt,10.0,0.0,25.150000000000034,19.379999999999995,30.57000000000005,2003-10
Red Sea,Egypt,10.0,0.0,25.189999999999998,19.390000000000043,30.77000000000004,2003-06
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2003-10
Red Sea,Egypt,5.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2008-06
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2008-06
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2003-06
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2009-05
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2007-05
Red Sea,Egypt,5.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2009-05
Red Sea,Egypt,10.0,0.0,24.689999999999998,19.670000000000016,30.120000000000005,2007-05
Red Sea,Egypt,5.0,0.0,24.689999999999998,19.670000000000016,30.120000000000005,2009-05
Red Sea,Egypt,10.0,0.0,24.689999999999998,19.670000000000016,30.120000000000005,2009-05
Red Sea,Egypt,10.0,0.0,24.100000000000023,18.83000000000004,29.58000000000004,2014-03
Red Sea,Egypt,10.0,0.0,24.100000000000023,18.83000000000004,29.58000000000004,2012-09
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.650000000000034,29.600000000000023,2007-09
Red Sea,Egypt,10.0,0.0,24.07000000000005,18.650000000000034,29.600000000000023,2009-08
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.650000000000034,29.600000000000023,2009-09
Red Sea,Egypt,10.0,0.0,24.07000000000005,18.650000000000034,29.600000000000023,2010-08
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.650000000000034,29.600000000000023,2010-08
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.650000000000034,29.600000000000023,2011-09
Red Sea,Egypt,10.0,0.0,24.07000000000005,18.650000000000034,29.600000000000023,2007-08
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2019-09
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2019-05
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2018-05
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2018-08
Red Sea,Egypt,5.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2019-05
Red Sea,Egypt,5.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2018-08
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2016-09
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2015-09
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2014-03
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2011-09
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2007-09
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2009-08
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2009-09
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2010-08
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2010-09
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2011-09
Red Sea,Egypt,6.0,0.0,24.0,18.58000000000004,29.730000000000018,2004-11
Red Sea,Egypt,11.0,0.0,24.03000000000003,18.590000000000032,29.83000000000004,2005-07
Red Sea,Egypt,5.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2019-09
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2019-12
Red Sea,Egypt,5.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2019-06
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2016-09
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2013-09
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2014-03
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2015-01
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2015-03
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2013-09
Red Sea,Egypt,5.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2018-04
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000018,2018-04
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2015-09
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2015-01
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2009-08
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2013-03
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2010-08
Red Sea,Egypt,6.0,0.0,24.0,18.58000000000004,29.730000000000018,2011-01
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2011-01
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2012-03
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2012-09
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2012-09
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000018,2013-03
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2011-04
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2004-11
Red Sea,Egypt,5.0,0.0,23.970000000000027,18.52000000000004,29.30000000000001,2008-06
Red Sea,Egypt,5.0,0.0,23.970000000000027,18.52000000000004,29.30000000000001,2007-08
Red Sea,Egypt,10.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2015-01
Red Sea,Egypt,10.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2010-08
Red Sea,Egypt,5.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2010-09
Red Sea,Egypt,10.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2011-08
Red Sea,Egypt,5.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2011-09
Red Sea,Egypt,5.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2014-03
Red Sea,Egypt,5.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2014-12
Red Sea,Egypt,5.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2015-04
Red Sea,Egypt,10.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2015-09
Red Sea,Egypt,10.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2016-09
Red Sea,Egypt,10.0,0.0,23.939999999999998,18.54000000000002,29.100000000000023,2018-05
Red Sea,Egypt,5.0,0.0,23.939999999999998,18.54000000000002,29.100000000000023,2018-08
Red Sea,Egypt,10.0,0.0,23.939999999999998,18.54000000000002,29.100000000000023,2019-06
Red Sea,Egypt,10.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2014-03
Red Sea,Egypt,10.0,0.0,23.939999999999998,18.54000000000002,29.100000000000023,2019-09
Red Sea,Egypt,10.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2009-09
Red Sea,Egypt,5.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2009-09
Red Sea,Egypt,4.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2012-05
Red Sea,Egypt,11.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2012-05
Red Sea,Egypt,5.0,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2004-11
Red Sea,Egypt,10.0,0.0,23.870000000000005,18.5,29.110000000000014,2019-09
Red Sea,Egypt,10.0,0.0,23.870000000000005,18.5,29.110000000000014,2019-12
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2013-03
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2014-12
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2009-09
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2009-02
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2009-02
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2007-08
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2007-08
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2013-03
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2013-09
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2013-09
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2011-09
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2014-03
Red Sea,Egypt,10.0,0.0,23.870000000000005,18.5,29.110000000000014,2019-06
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2011-09
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2015-09
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2016-09
Red Sea,Egypt,10.0,0.0,23.870000000000005,18.5,29.110000000000014,2018-05
Red Sea,Egypt,5.0,0.0,23.870000000000005,18.5,29.110000000000014,2018-05
Red Sea,Egypt,5.0,0.0,23.870000000000005,18.5,29.110000000000014,2018-08
Red Sea,Egypt,5.0,0.0,23.870000000000005,18.5,29.110000000000014,2019-05
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2014-03
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2010-08
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2004-11
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2015-09
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2015-08
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2015-03
Red Sea,Egypt,8.0,0.0,23.83000000000004,18.5,29.0,2005-08
Red Sea,Egypt,10.0,0.0,23.870000000000005,18.5,29.110000000000014,2018-04
Red Sea,Egypt,10.0,0.0,23.870000000000005,18.5,29.110000000000014,2018-08
Red Sea,Egypt,5.5,0.0,23.83000000000004,18.5,29.0,2004-11
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2010-09
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2009-09
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2009-08
