Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Atlantic,Colombia,18.0,1.0,27.600000000000023,24.33000000000004,32.05000000000001,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,6.0,1.0,27.55000000000001,24.610000000000017,31.710000000000036,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,27.600000000000023,24.360000000000017,31.83000000000004,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,27.55000000000001,24.610000000000017,31.710000000000036,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,27.590000000000032,24.140000000000043,32.28000000000003,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,27.590000000000032,24.140000000000043,32.28000000000003,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,1.0,27.590000000000032,24.140000000000043,32.28000000000003,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,3.0,1.0,27.590000000000032,24.140000000000043,32.28000000000003,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.0,1.0,27.590000000000032,24.140000000000043,32.28000000000003,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,26.620000000000005,21.54000000000002,31.44,2006-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,26.620000000000005,21.54000000000002,31.44,2006-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,14.0,1.0,26.620000000000005,21.54000000000002,31.44,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,26.620000000000005,21.54000000000002,31.44,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,26.620000000000005,21.54000000000002,31.44,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,13.5,1.0,26.620000000000005,21.54000000000002,31.44,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.0,1.0,27.590000000000032,24.08000000000004,31.24000000000001,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.0,1.0,27.590000000000032,24.08000000000004,31.24000000000001,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,1.0,27.58000000000004,24.08000000000004,31.200000000000045,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.0,1.0,27.600000000000023,24.54000000000002,31.450000000000045,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,23.0,1.0,27.58000000000004,24.600000000000023,32.23000000000002,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,1.0,27.600000000000023,24.54000000000002,31.450000000000045,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.5,1.0,27.610000000000017,24.54000000000002,31.600000000000023,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,16.0,1.0,27.600000000000023,24.30000000000001,31.30000000000001,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,8.0,1.0,26.680000000000007,21.74000000000001,31.55000000000001,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,26.57000000000005,21.44,31.420000000000016,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,9.5,1.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,16.0,1.0,27.600000000000023,24.27000000000004,31.55000000000001,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,15.0,1.5,27.620000000000005,24.56,31.860000000000017,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,2.0,28.670000000000016,24.870000000000005,32.18000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.0,2.0,27.600000000000023,24.33000000000004,32.05000000000001,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,2.0,27.600000000000023,24.360000000000017,31.83000000000004,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,2.0,27.55000000000001,24.610000000000017,31.710000000000036,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.25,2.0,27.620000000000005,24.56,31.860000000000017,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,2.0,26.620000000000005,21.54000000000002,31.44,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,2.0,26.620000000000005,21.54000000000002,31.44,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,6.5,2.0,27.590000000000032,24.08000000000004,31.24000000000001,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,2.0,27.590000000000032,24.140000000000043,32.28000000000003,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,19.0,2.0,27.54000000000002,23.24000000000001,31.55000000000001,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.25,2.5,27.54000000000002,23.24000000000001,31.55000000000001,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.75,3.0,28.590000000000032,24.74000000000001,32.43000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.0,3.0,28.660000000000025,24.670000000000016,32.39000000000004,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,12.0,3.0,27.58000000000004,24.27000000000004,31.79000000000002,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,19.5,3.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,3.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,3.0,27.590000000000032,24.140000000000043,32.28000000000003,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,3.0,27.57000000000005,24.600000000000023,31.370000000000005,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,19.0,3.0,27.590000000000032,24.140000000000043,32.28000000000003,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,22.5,4.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,4.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,5.0,26.57000000000005,21.44,31.420000000000016,2006-01,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,1.5,5.0,28.590000000000032,24.74000000000001,32.43000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.5,5.0,28.90000000000003,23.140000000000043,32.420000000000016,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,5.0,28.78000000000003,24.04000000000002,32.54000000000002,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,5.0,27.600000000000023,24.360000000000017,31.83000000000004,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,5.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,16.5,5.0,27.600000000000023,24.360000000000017,31.83000000000004,2006-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,9.5,5.0,27.600000000000023,24.620000000000005,31.480000000000015,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,9.5,5.0,27.57000000000005,24.600000000000023,31.370000000000005,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,19.0,5.0,27.610000000000017,24.370000000000005,31.390000000000043,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,8.0,5.0,27.04000000000002,21.700000000000045,32.54000000000002,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,8.0,5.0,26.680000000000007,21.74000000000001,31.55000000000001,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.0,5.0,27.57000000000005,24.180000000000007,31.670000000000016,2005-12,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,3.0,5.0,28.390000000000043,24.860000000000017,32.14000000000004,2006-10,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,3.0,5.0,28.350000000000023,24.860000000000017,32.26000000000005,2006-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.0,7.0,28.670000000000016,24.870000000000005,32.18000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.5,7.0,28.90000000000003,23.140000000000043,32.420000000000016,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,19.5,8.0,27.58000000000004,24.27000000000004,31.79000000000002,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,10.0,26.57000000000005,21.44,31.420000000000016,2005-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,8.5,10.0,29.010000000000048,22.99000000000001,32.82000000000005,2005-08,Central Pacific Ocean,0.0,-160.0
