Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Pacific,Australia,,75.0,25.720000000000027,20.960000000000036,30.79000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.75,20.99000000000001,30.77000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.710000000000036,19.950000000000045,30.180000000000007,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.850000000000023,20.32000000000005,30.15000000000003,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.05000000000001,19.430000000000007,32.99000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.75,20.670000000000016,30.970000000000027,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.81,20.78000000000003,31.120000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.890000000000043,20.55000000000001,31.05000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.960000000000036,20.470000000000027,31.33000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.930000000000007,20.860000000000017,30.94,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.0,20.83000000000004,30.44,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.99000000000001,19.960000000000036,30.30000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.210000000000036,20.27000000000004,32.89000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.27000000000004,20.77000000000004,31.700000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
