Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Indian,Mozambique,,14.0,24.510000000000048,20.5,29.700000000000045,2005-04,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,14.44,25.340000000000032,21.33000000000004,30.260000000000048,2004-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,14.87,27.08000000000004,22.27000000000004,32.700000000000045,2010-10,South Indian Ocean,-30.0,90.0
Indian,Tanzania,2.0,15.73,27.390000000000043,22.33000000000004,32.14000000000004,2010-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,16.01,25.620000000000005,21.860000000000017,30.230000000000015,2004-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,16.09,25.340000000000032,21.110000000000017,30.02000000000004,2004-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,16.94,25.720000000000027,22.15000000000003,29.74000000000001,2004-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,17.13,27.360000000000017,22.79000000000002,32.99000000000001,2010-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,17.59,27.390000000000043,22.33000000000004,32.14000000000004,2010-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,19.08,25.33000000000004,21.450000000000045,30.110000000000017,2004-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,19.46,25.340000000000032,21.33000000000004,30.260000000000048,2004-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,20.06,27.390000000000043,22.33000000000004,32.14000000000004,2010-05,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,20.08,26.54000000000002,22.350000000000023,32.39000000000004,2005-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,2.0,20.53,27.390000000000043,22.33000000000004,32.14000000000004,2010-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,21.61,25.33000000000004,20.610000000000017,29.850000000000023,2004-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,21.61,25.33000000000004,20.610000000000017,29.850000000000023,2004-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,21.78,25.33000000000004,21.450000000000045,30.110000000000017,2004-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,21.78,25.33000000000004,21.450000000000045,30.110000000000017,2004-05,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,22.06,27.390000000000043,22.33000000000004,32.14000000000004,2010-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,22.4,25.340000000000032,21.110000000000017,30.02000000000004,2004-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,2.0,23.4,27.390000000000043,22.33000000000004,32.14000000000004,2010-05,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,23.95,27.420000000000016,22.33000000000004,32.950000000000045,2010-05,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,24.29,24.980000000000015,20.77000000000004,29.5,2005-04,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,24.65,25.629999999999995,21.83000000000004,29.83000000000004,2004-03,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,25.37,24.420000000000016,18.99000000000001,33.610000000000014,2005-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,25.74,27.390000000000043,22.33000000000004,32.14000000000004,2010-05,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,26.52,27.360000000000017,22.79000000000002,32.99000000000001,2010-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,26.74,27.360000000000017,22.79000000000002,32.99000000000001,2010-05,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,27.63,25.980000000000015,22.05000000000001,30.710000000000036,2005-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,5.0,27.94,27.420000000000016,22.33000000000004,32.950000000000045,2010-05,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,28.4,25.620000000000005,21.170000000000016,39.610000000000014,2005-04,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,29.13,25.629999999999995,21.83000000000004,29.83000000000004,2004-03,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,29.32,26.79000000000002,21.890000000000043,32.26000000000005,2005-04,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,29.49,26.54000000000002,22.350000000000023,32.39000000000004,2005-04,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,29.51,25.55000000000001,21.350000000000023,31.100000000000023,2005-04,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,29.52,26.54000000000002,22.350000000000023,32.39000000000004,1998-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,1.5,30.0,25.260000000000048,21.100000000000023,29.629999999999995,2005-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,2.0,33.0,25.30000000000001,21.07000000000005,29.760000000000048,2005-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,2.5,33.0,25.27000000000004,21.02000000000004,30.40000000000003,2005-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,5.0,37.8,25.710000000000036,21.65000000000003,30.02000000000004,2001-04,South Indian Ocean,-30.0,90.0
Indian,Mauritius,1.0,40.0,25.180000000000007,21.010000000000048,29.80000000000001,2005-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,15.0,40.9,25.710000000000036,21.65000000000003,30.02000000000004,2001-04,South Indian Ocean,-30.0,90.0
Indian,Mauritius,10.0,41.0,25.710000000000036,21.65000000000003,30.02000000000004,2001-04,South Indian Ocean,-30.0,90.0
Indian,Mauritius,4.0,50.0,25.25,21.08000000000004,30.33000000000004,2005-03,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,30.5,26.08000000000004,21.28000000000003,36.910000000000025,1998-02,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,30.5,28.410000000000025,22.950000000000045,34.48000000000002,1998-02,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,30.5,26.480000000000015,22.110000000000017,32.74000000000001,1998-02,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,30.5,28.260000000000048,23.99000000000001,32.420000000000016,1998-02,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,30.5,27.879999999999995,24.120000000000005,32.04000000000002,1998-02,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,30.5,26.53000000000003,22.24000000000001,31.600000000000023,1998-02,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,30.5,25.33000000000004,21.450000000000045,30.110000000000017,1998-02,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,30.5,25.65000000000003,21.879999999999995,30.07000000000005,1998-02,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,30.5,25.30000000000001,21.07000000000005,29.760000000000048,2002-02,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,30.5,25.57000000000005,21.54000000000002,30.160000000000025,2004-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,30.5,25.720000000000027,22.15000000000003,29.74000000000001,2004-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,30.5,25.640000000000043,21.77000000000004,29.640000000000043,2004-05,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,30.5,25.350000000000023,21.360000000000017,30.180000000000007,2004-05,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,30.5,27.19,23.110000000000017,33.01000000000005,1999-03,South Indian Ocean,-30.0,90.0
Indian,Seychelles,15.0,30.5,26.760000000000048,21.340000000000032,32.80000000000001,1998-04,South Indian Ocean,-30.0,90.0
Indian,Seychelles,15.0,30.5,26.590000000000032,21.730000000000015,31.80000000000001,1998-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,30.5,27.379999999999995,22.850000000000023,32.43000000000001,1998-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,30.5,27.370000000000005,22.720000000000027,31.77000000000004,1998-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,30.5,27.170000000000016,22.08000000000004,32.30000000000001,1998-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,30.5,27.170000000000016,22.08000000000004,32.30000000000001,1998-05,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,30.5,27.129999999999995,22.600000000000023,32.920000000000016,1998-05,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,30.5,27.15000000000003,23.07000000000005,32.900000000000034,1998-05,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,30.5,27.110000000000017,22.600000000000023,32.170000000000016,1998-05,South Indian Ocean,-30.0,90.0
Indian,Mozambique,3.0,0.5,25.510000000000048,21.620000000000005,31.890000000000043,1999-03,South Indian Ocean,-30.0,90.0
Indian,Mozambique,2.25,1.0,25.980000000000015,21.590000000000032,30.870000000000005,1999-03,South Indian Ocean,-30.0,90.0
Indian,Mozambique,5.0,1.0,26.79000000000002,23.010000000000048,36.07000000000005,1999-03,South Indian Ocean,-30.0,90.0
Indian,Mozambique,5.0,1.0,26.850000000000023,23.02000000000004,30.950000000000045,1999-03,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,1.03,24.360000000000017,19.08000000000004,29.170000000000016,2009-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,1.08,27.31,22.670000000000016,32.47000000000003,2007-04,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,1.15,24.03000000000003,18.930000000000007,30.840000000000032,2009-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,10.0,1.2,25.710000000000036,21.65000000000003,30.02000000000004,2001-08,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,1.24,24.120000000000005,19.110000000000017,30.390000000000043,2009-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,1.37,27.28000000000003,23.100000000000023,32.07000000000005,2008-04,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,1.38,28.410000000000025,24.450000000000045,32.73000000000002,2007-03,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,1.59,27.28000000000003,22.680000000000007,31.52000000000004,2008-10,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,1.64,24.360000000000017,19.08000000000004,29.170000000000016,2009-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,1.69,27.15000000000003,22.879999999999995,31.79000000000002,2007-04,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,1.76,27.30000000000001,22.879999999999995,31.74000000000001,2008-10,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,1.79,27.19,23.110000000000017,33.01000000000005,2008-10,South Indian Ocean,-30.0,90.0
Indian,Seychelles,,1.96,27.77000000000004,22.879999999999995,32.34000000000003,2005-05,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,2.02,24.03000000000003,18.930000000000007,30.840000000000032,2009-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,2.04,27.31,22.670000000000016,32.47000000000003,2007-04,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,2.1,26.33000000000004,21.57000000000005,33.10000000000002,2007-03,South Indian Ocean,-30.0,90.0
Indian,Seychelles,,2.31,27.890000000000043,23.450000000000045,32.360000000000014,2005-04,South Indian Ocean,-30.0,90.0
Indian,Seychelles,,2.34,27.879999999999995,23.120000000000005,33.04000000000002,2005-05,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,2.84,27.210000000000036,22.77000000000004,32.73000000000002,2008-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,3.06,27.28000000000003,22.700000000000045,32.64000000000004,2005-04,South Indian Ocean,-30.0,90.0
Indian,Mozambique,,3.09,27.25,22.980000000000015,31.57000000000005,2008-10,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,3.12,27.31,22.670000000000016,32.47000000000003,2007-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,3.39,27.180000000000007,23.07000000000005,32.73000000000002,2008-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,3.46,27.090000000000032,22.94,31.55000000000001,2010-07,South Indian Ocean,-30.0,90.0
Indian,Mauritius,15.0,3.9,25.710000000000036,21.65000000000003,30.02000000000004,2001-08,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,3.99,27.31,22.670000000000016,32.47000000000003,2005-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,3.99,27.430000000000007,22.870000000000005,33.55000000000001,2005-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,4.32,27.420000000000016,22.33000000000004,32.950000000000045,2005-04,South Indian Ocean,-30.0,90.0
Indian,Seychelles,,4.47,27.870000000000005,23.090000000000032,32.28000000000003,2005-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,4.56,27.360000000000017,22.79000000000002,32.99000000000001,2005-04,South Indian Ocean,-30.0,90.0
Indian,Seychelles,,4.98,27.879999999999995,23.370000000000005,32.52000000000004,2005-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,5.63,27.260000000000048,22.77000000000004,31.600000000000023,2005-03,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,6.51,26.28000000000003,21.77000000000004,33.10000000000002,2007-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,7.08,27.260000000000048,22.77000000000004,31.600000000000023,2005-03,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,8.26,27.090000000000032,22.94,31.55000000000001,2010-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,8.59,26.28000000000003,21.77000000000004,33.10000000000002,2007-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,1.0,10.0,25.110000000000017,20.730000000000015,29.420000000000016,2006-03,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,5.5,28.410000000000025,24.450000000000045,32.73000000000002,2002-01,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,5.5,28.210000000000036,24.430000000000007,31.950000000000045,2002-01,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,5.5,28.090000000000032,24.32000000000005,31.99000000000001,2002-01,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,5.5,27.890000000000043,23.360000000000017,32.08000000000004,2002-01,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,5.5,27.81,23.370000000000005,32.110000000000014,2002-01,South Indian Ocean,-30.0,90.0
Indian,Madagascar,,5.5,27.83000000000004,24.02000000000004,32.29000000000002,2002-01,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,5.5,26.79000000000002,22.110000000000017,31.960000000000036,2008-08,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,5.5,25.33000000000004,20.610000000000017,29.850000000000023,1998-02,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,5.5,25.24000000000001,21.120000000000005,30.33000000000004,2002-02,South Indian Ocean,-30.0,90.0
Indian,Mauritius,1.0,5.5,25.25,21.08000000000004,30.33000000000004,2006-03,South Indian Ocean,-30.0,90.0
Indian,Mauritius,,5.5,25.340000000000032,20.610000000000017,29.950000000000045,1998-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,5.5,27.32000000000005,23.200000000000045,31.760000000000048,2003-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,5.5,27.360000000000017,22.77000000000004,33.72000000000003,2003-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,5.5,27.360000000000017,22.79000000000002,32.99000000000001,2003-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,5.5,27.360000000000017,22.860000000000017,32.210000000000036,2003-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,,5.5,27.120000000000005,22.760000000000048,33.76000000000005,2003-04,South Indian Ocean,-30.0,90.0
Indian,Tanzania,8.0,5.5,27.360000000000017,22.79000000000002,32.99000000000001,2010-05,South Indian Ocean,-30.0,90.0
Indian,Madagascar,11.5,0.0,28.160000000000025,24.180000000000007,32.33000000000004,2007-12,South Indian Ocean,-30.0,90.0
Indian,Madagascar,6.0,0.0,28.160000000000025,24.180000000000007,32.33000000000004,2007-12,South Indian Ocean,-30.0,90.0
Indian,Madagascar,8.5,0.0,26.620000000000005,22.010000000000048,31.58000000000004,2009-10,South Indian Ocean,-30.0,90.0
Indian,Madagascar,5.5,0.0,26.620000000000005,22.010000000000048,31.58000000000004,2009-10,South Indian Ocean,-30.0,90.0
Indian,Madagascar,10.0,0.0,26.79000000000002,22.110000000000017,31.960000000000036,2005-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,2.0,0.0,28.40000000000003,24.450000000000045,32.73000000000002,2011-09,South Indian Ocean,-30.0,90.0
Indian,Madagascar,10.0,0.0,28.40000000000003,24.450000000000045,32.73000000000002,2011-09,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,0.0,28.160000000000025,24.180000000000007,32.33000000000004,2007-12,South Indian Ocean,-30.0,90.0
Indian,Madagascar,7.5,0.0,27.760000000000048,23.58000000000004,33.51000000000005,2004-12,South Indian Ocean,-30.0,90.0
Indian,Madagascar,8.0,0.0,27.760000000000048,23.52000000000004,33.610000000000014,2004-12,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.5,0.0,27.730000000000015,23.33000000000004,32.76000000000005,2004-12,South Indian Ocean,-30.0,90.0
Indian,Madagascar,13.0,0.0,28.08000000000004,24.08000000000004,32.400000000000034,2011-09,South Indian Ocean,-30.0,90.0
Indian,Madagascar,6.0,0.0,28.08000000000004,24.32000000000005,31.99000000000001,2011-09,South Indian Ocean,-30.0,90.0
Indian,Madagascar,6.0,0.0,27.860000000000017,23.82000000000005,33.58000000000004,2011-09,South Indian Ocean,-30.0,90.0
Indian,Mauritius,12.0,0.0,25.220000000000027,21.08000000000004,30.33000000000004,2003-06,South Indian Ocean,-30.0,90.0
Indian,Mauritius,6.0,0.0,25.210000000000036,21.120000000000005,30.33000000000004,2003-06,South Indian Ocean,-30.0,90.0
Indian,Mozambique,11.4,0.0,27.360000000000017,23.110000000000017,31.360000000000017,2006-10,South Indian Ocean,-30.0,90.0
Indian,Tanzania,9.5,0.0,27.220000000000027,22.52000000000004,31.58000000000004,2004-08,South Indian Ocean,-30.0,90.0
Indian,Tanzania,4.5,0.0,27.220000000000027,22.52000000000004,31.58000000000004,2004-08,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.5,0.0,27.340000000000032,22.79000000000002,32.99000000000001,2004-07,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.0,0.0,27.340000000000032,22.79000000000002,32.99000000000001,2004-07,South Indian Ocean,-30.0,90.0
Indian,Tanzania,1.5,0.0,27.40000000000003,22.700000000000045,32.33000000000004,2008-11,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.5,0.0,27.40000000000003,22.700000000000045,32.33000000000004,2007-10,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.5,0.0,27.40000000000003,22.700000000000045,32.33000000000004,2006-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.0,0.0,27.40000000000003,22.700000000000045,32.33000000000004,2005-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,2.5,0.0,27.40000000000003,22.700000000000045,32.33000000000004,2004-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.0,0.0,27.40000000000003,22.700000000000045,32.33000000000004,2003-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,2.0,0.0,27.40000000000003,22.700000000000045,32.33000000000004,2008-11,South Indian Ocean,-30.0,90.0
Indian,Tanzania,2.0,0.0,27.379999999999995,22.640000000000043,33.01000000000005,2008-11,South Indian Ocean,-30.0,90.0
Indian,Tanzania,4.0,0.0,27.379999999999995,22.640000000000043,33.01000000000005,2007-10,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.5,0.0,27.379999999999995,22.640000000000043,33.01000000000005,2006-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.0,0.0,27.379999999999995,22.640000000000043,33.01000000000005,2005-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.0,0.0,27.379999999999995,22.640000000000043,33.01000000000005,2003-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.0,0.0,27.379999999999995,22.640000000000043,33.01000000000005,2004-09,South Indian Ocean,-30.0,90.0
Indian,Tanzania,3.5,0.0,27.379999999999995,22.640000000000043,33.01000000000005,2007-10,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,0.0,28.29000000000002,24.480000000000015,32.48000000000002,2019-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,6.0,0.0,28.29000000000002,24.480000000000015,32.48000000000002,2019-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,6.0,0.0,28.170000000000016,24.180000000000007,32.33000000000004,2019-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,0.0,28.110000000000017,24.450000000000045,31.83000000000004,2019-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,0.0,28.140000000000043,24.53000000000003,32.160000000000025,2019-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,8.5,0.28,26.32000000000005,21.720000000000027,34.120000000000005,2009-04,South Indian Ocean,-30.0,90.0
Indian,Madagascar,4.0,0.5,26.32000000000005,21.720000000000027,34.120000000000005,2009-04,South Indian Ocean,-30.0,90.0
Indian,Madagascar,9.0,0.5,26.79000000000002,22.110000000000017,31.960000000000036,2006-06,South Indian Ocean,-30.0,90.0
Indian,Mauritius,6.0,0.5,25.220000000000027,21.08000000000004,30.33000000000004,2003-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,1.0,26.79000000000002,22.110000000000017,31.960000000000036,2008-08,South Indian Ocean,-30.0,90.0
Indian,Tanzania,2.5,1.0,27.340000000000032,22.79000000000002,32.99000000000001,2004-08,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,1.0,28.210000000000036,24.220000000000027,32.59000000000003,2019-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,11.0,1.5,26.79000000000002,22.110000000000017,31.960000000000036,2007-07,South Indian Ocean,-30.0,90.0
Indian,Madagascar,10.5,2.0,26.32000000000005,21.720000000000027,34.120000000000005,2010-05,South Indian Ocean,-30.0,90.0
Indian,Madagascar,12.0,3.5,28.140000000000043,24.53000000000003,32.160000000000025,2019-06,South Indian Ocean,-30.0,90.0
Indian,Madagascar,5.0,3.75,26.32000000000005,21.720000000000027,34.120000000000005,2010-05,South Indian Ocean,-30.0,90.0
Indian,Madagascar,6.0,5.0,28.210000000000036,24.220000000000027,32.59000000000003,2019-06,South Indian Ocean,-30.0,90.0
