Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Atlantic,United Kingdom,3.0,0.0,27.160000000000025,23.860000000000017,30.760000000000048,2003-06,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.160000000000025,23.860000000000017,30.760000000000048,2005-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.160000000000025,23.860000000000017,30.760000000000048,2012-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.160000000000025,23.860000000000017,30.760000000000048,2007-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.160000000000025,23.860000000000017,30.760000000000048,2012-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2006-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2007-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2011-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2012-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2011-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2010-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2010-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2012-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2003-08,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2003-08,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.07000000000005,23.24000000000001,31.110000000000017,2003-06,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.07000000000005,23.24000000000001,31.110000000000017,2003-06,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2012-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2005-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2009-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2010-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2011-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2011-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2012-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2007-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.15000000000003,23.860000000000017,31.32000000000005,2005-06,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.07000000000005,23.24000000000001,31.110000000000017,2010-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.07000000000005,23.24000000000001,31.110000000000017,2010-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2004-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.04000000000002,23.24000000000001,30.79000000000002,2004-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2005-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2007-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2008-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2008-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2011-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2011-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2012-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.110000000000017,23.890000000000043,30.730000000000015,2012-05,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.65000000000003,21.610000000000017,30.350000000000023,2015-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.65000000000003,21.610000000000017,30.350000000000023,2014-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.5,0.0,25.670000000000016,21.860000000000017,29.870000000000005,2012-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.5,0.0,25.670000000000016,21.860000000000017,29.870000000000005,2012-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.670000000000016,21.860000000000017,29.870000000000005,2010-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.5,0.0,25.670000000000016,21.860000000000017,29.870000000000005,2014-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,7.0,0.0,25.670000000000016,21.860000000000017,29.870000000000005,2009-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.5,0.0,27.52000000000004,23.460000000000036,31.25,2012-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.52000000000004,23.30000000000001,31.860000000000017,2012-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,3.0,0.0,27.52000000000004,23.180000000000007,31.140000000000043,2012-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,3.0,0.0,27.52000000000004,23.180000000000007,31.140000000000043,2012-02,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.52000000000004,23.180000000000007,31.140000000000043,2010-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,3.0,0.0,27.52000000000004,23.180000000000007,31.140000000000043,2012-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,27.52000000000004,23.180000000000007,31.140000000000043,2015-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.53000000000003,23.180000000000007,31.140000000000043,2017-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.5,0.0,27.56,23.670000000000016,31.83000000000004,2015-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.56,23.670000000000016,31.83000000000004,2012-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.56,23.670000000000016,31.83000000000004,2012-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.56,23.670000000000016,31.83000000000004,2010-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,3.0,0.0,27.420000000000016,22.920000000000016,31.360000000000017,2012-02,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.420000000000016,22.920000000000016,31.360000000000017,2014-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.420000000000016,22.920000000000016,31.360000000000017,2012-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.420000000000016,22.920000000000016,31.360000000000017,2014-05,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,3.0,0.0,27.610000000000017,23.470000000000027,32.03000000000003,2004-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,4.0,0.0,27.629999999999995,23.470000000000027,32.03000000000003,2017-10,NorthEast Atlantic Ocean,45.0,-10.0
